,Unnamed_ 0,PLOT_ID,LON,LAT,CLASS,MONTH,ACTUAL,CLASS_WET,CLEAR_OBS,PREDICTION,STARTDATE,ENDDATE,geometry,index_right,ID,CODE,COUNTRY
2934,894,137387107.0,37.32157557,7.814614127,Open water - freshwater,12,1,1.0,5.0,1,,,POINT (3601019.999852033 993930.0000337464),0,,,Eastern
2935,895,137387108.0,41.70126561,7.663240377999999,Open water - freshwater,3,0,1.0,3.0,1,,,POINT (4023600.000463532 974789.9999535327),0,,,Eastern
2936,896,137387108.0,41.70126561,7.663240377999999,Open water - freshwater,4,0,1.0,4.0,1,,,POINT (4023600.000463532 974789.9999535327),0,,,Eastern
2937,897,137387108.0,41.70126561,7.663240377999999,Open water - freshwater,5,0,1.0,3.0,1,,,POINT (4023600.000463532 974789.9999535327),0,,,Eastern
2938,898,137387108.0,41.70126561,7.663240377999999,Open water - freshwater,6,0,1.0,2.0,1,,,POINT (4023600.000463532 974789.9999535327),0,,,Eastern
2939,899,137387108.0,41.70126561,7.663240377999999,Open water - freshwater,1,1,1.0,7.0,1,,,POINT (4023600.000463532 974789.9999535327),0,,,Eastern
2940,900,137387108.0,41.70126561,7.663240377999999,Open water - freshwater,2,1,1.0,3.0,1,,,POINT (4023600.000463532 974789.9999535327),0,,,Eastern
2941,901,137387108.0,41.70126561,7.663240377999999,Open water - freshwater,7,1,0.0,1.0,0,,,POINT (4023600.000463532 974789.9999535327),0,,,Eastern
2942,902,137387108.0,41.70126561,7.663240377999999,Open water - freshwater,8,1,1.0,2.0,1,,,POINT (4023600.000463532 974789.9999535327),0,,,Eastern
2943,903,137387108.0,41.70126561,7.663240377999999,Open water - freshwater,9,1,1.0,5.0,1,,,POINT (4023600.000463532 974789.9999535327),0,,,Eastern
2944,904,137387108.0,41.70126561,7.663240377999999,Open water - freshwater,10,1,1.0,4.0,1,,,POINT (4023600.000463532 974789.9999535327),0,,,Eastern
2945,905,137387108.0,41.70126561,7.663240377999999,Open water - freshwater,11,1,1.0,3.0,1,,,POINT (4023600.000463532 974789.9999535327),0,,,Eastern
2946,906,137387108.0,41.70126561,7.663240377999999,Open water - freshwater,12,1,1.0,6.0,1,,,POINT (4023600.000463532 974789.9999535327),0,,,Eastern
2947,907,137387109.0,34.62119165,7.633351477000001,Forest/woodlands,1,0,0.0,5.0,0,,,POINT (3340470.000161898 971009.9999798674),0,,,Eastern
2948,908,137387109.0,34.62119165,7.633351477000001,Forest/woodlands,2,0,0.0,3.0,0,,,POINT (3340470.000161898 971009.9999798674),0,,,Eastern
2949,909,137387109.0,34.62119165,7.633351477000001,Forest/woodlands,3,0,0.0,5.0,0,,,POINT (3340470.000161898 971009.9999798674),0,,,Eastern
2950,910,137387109.0,34.62119165,7.633351477000001,Forest/woodlands,4,0,0.0,3.0,0,,,POINT (3340470.000161898 971009.9999798674),0,,,Eastern
2951,911,137387109.0,34.62119165,7.633351477000001,Forest/woodlands,5,0,0.0,5.0,0,,,POINT (3340470.000161898 971009.9999798674),0,,,Eastern
2952,912,137387109.0,34.62119165,7.633351477000001,Forest/woodlands,6,0,0.0,1.0,0,,,POINT (3340470.000161898 971009.9999798674),0,,,Eastern
2953,913,137387109.0,34.62119165,7.633351477000001,Forest/woodlands,7,0,0.0,2.0,0,,,POINT (3340470.000161898 971009.9999798674),0,,,Eastern
2954,914,137387109.0,34.62119165,7.633351477000001,Forest/woodlands,8,0,0.0,1.0,0,,,POINT (3340470.000161898 971009.9999798674),0,,,Eastern
2955,915,137387109.0,34.62119165,7.633351477000001,Forest/woodlands,9,0,0.0,3.0,0,,,POINT (3340470.000161898 971009.9999798674),0,,,Eastern
2956,916,137387109.0,34.62119165,7.633351477000001,Forest/woodlands,10,0,0.0,6.0,0,,,POINT (3340470.000161898 971009.9999798674),0,,,Eastern
2957,917,137387109.0,34.62119165,7.633351477000001,Forest/woodlands,11,0,0.0,5.0,0,,,POINT (3340470.000161898 971009.9999798674),0,,,Eastern
2958,918,137387109.0,34.62119165,7.633351477000001,Forest/woodlands,12,0,0.0,5.0,0,,,POINT (3340470.000161898 971009.9999798674),0,,,Eastern
2959,919,137387110.0,38.701771799999996,7.60346461,Open water - freshwater,1,1,1.0,5.0,1,,,POINT (3734190.000101043 967229.9999403438),0,,,Eastern
2960,920,137387110.0,38.701771799999996,7.60346461,Open water - freshwater,2,1,1.0,5.0,1,,,POINT (3734190.000101043 967229.9999403438),0,,,Eastern
2961,921,137387110.0,38.701771799999996,7.60346461,Open water - freshwater,3,1,1.0,4.0,1,,,POINT (3734190.000101043 967229.9999403438),0,,,Eastern
2962,922,137387110.0,38.701771799999996,7.60346461,Open water - freshwater,4,1,1.0,4.0,1,,,POINT (3734190.000101043 967229.9999403438),0,,,Eastern
2963,923,137387110.0,38.701771799999996,7.60346461,Open water - freshwater,5,1,1.0,3.0,1,,,POINT (3734190.000101043 967229.9999403438),0,,,Eastern
2964,924,137387110.0,38.701771799999996,7.60346461,Open water - freshwater,6,1,1.0,1.0,1,,,POINT (3734190.000101043 967229.9999403438),0,,,Eastern
2965,925,137387110.0,38.701771799999996,7.60346461,Open water - freshwater,7,1,1.0,2.0,1,,,POINT (3734190.000101043 967229.9999403438),0,,,Eastern
2966,926,137387110.0,38.701771799999996,7.60346461,Open water - freshwater,8,1,1.0,3.0,1,,,POINT (3734190.000101043 967229.9999403438),0,,,Eastern
2967,927,137387110.0,38.701771799999996,7.60346461,Open water - freshwater,9,1,1.0,4.0,1,,,POINT (3734190.000101043 967229.9999403438),0,,,Eastern
2968,928,137387110.0,38.701771799999996,7.60346461,Open water - freshwater,10,1,1.0,6.0,1,,,POINT (3734190.000101043 967229.9999403438),0,,,Eastern
2969,929,137387110.0,38.701771799999996,7.60346461,Open water - freshwater,11,1,1.0,4.0,1,,,POINT (3734190.000101043 967229.9999403438),0,,,Eastern
2970,930,137387110.0,38.701771799999996,7.60346461,Open water - freshwater,12,1,1.0,5.0,1,,,POINT (3734190.000101043 967229.9999403438),0,,,Eastern
2971,931,137387111.0,38.61875482,7.423000200000001,Open water - marine,1,1,1.0,5.0,1,,,POINT (3726180.000503181 944400.0000085253),0,,,Eastern
2972,932,137387111.0,38.61875482,7.423000200000001,Open water - marine,2,1,1.0,5.0,1,,,POINT (3726180.000503181 944400.0000085253),0,,,Eastern
2973,933,137387111.0,38.61875482,7.423000200000001,Open water - marine,3,1,1.0,4.0,1,,,POINT (3726180.000503181 944400.0000085253),0,,,Eastern
2974,934,137387111.0,38.61875482,7.423000200000001,Open water - marine,4,1,1.0,3.0,1,,,POINT (3726180.000503181 944400.0000085253),0,,,Eastern
2975,935,137387111.0,38.61875482,7.423000200000001,Open water - marine,5,1,1.0,3.0,1,,,POINT (3726180.000503181 944400.0000085253),0,,,Eastern
2976,936,137387111.0,38.61875482,7.423000200000001,Open water - marine,6,1,0.0,1.0,0,,,POINT (3726180.000503181 944400.0000085253),0,,,Eastern
2977,937,137387111.0,38.61875482,7.423000200000001,Open water - marine,8,1,1.0,3.0,1,,,POINT (3726180.000503181 944400.0000085253),0,,,Eastern
2978,938,137387111.0,38.61875482,7.423000200000001,Open water - marine,9,1,1.0,4.0,1,,,POINT (3726180.000503181 944400.0000085253),0,,,Eastern
2979,939,137387111.0,38.61875482,7.423000200000001,Open water - marine,10,1,1.0,3.0,1,,,POINT (3726180.000503181 944400.0000085253),0,,,Eastern
2980,940,137387111.0,38.61875482,7.423000200000001,Open water - marine,11,1,1.0,4.0,1,,,POINT (3726180.000503181 944400.0000085253),0,,,Eastern
2981,941,137387111.0,38.61875482,7.423000200000001,Open water - marine,12,1,1.0,5.0,1,,,POINT (3726180.000503181 944400.0000085253),0,,,Eastern
2982,944,137387112.0,38.42162834,7.405692714,Open water - marine,1,1,1.0,3.0,1,,,POINT (3707159.999709027 942209.9999900735),0,,,Eastern
2983,945,137387112.0,38.42162834,7.405692714,Open water - marine,2,1,1.0,4.0,1,,,POINT (3707159.999709027 942209.9999900735),0,,,Eastern
2984,946,137387112.0,38.42162834,7.405692714,Open water - marine,3,1,1.0,6.0,1,,,POINT (3707159.999709027 942209.9999900735),0,,,Eastern
2985,947,137387112.0,38.42162834,7.405692714,Open water - marine,4,1,1.0,5.0,1,,,POINT (3707159.999709027 942209.9999900735),0,,,Eastern
2986,948,137387112.0,38.42162834,7.405692714,Open water - marine,5,1,1.0,3.0,1,,,POINT (3707159.999709027 942209.9999900735),0,,,Eastern
2987,949,137387112.0,38.42162834,7.405692714,Open water - marine,6,1,0.0,2.0,0,,,POINT (3707159.999709027 942209.9999900735),0,,,Eastern
2988,950,137387112.0,38.42162834,7.405692714,Open water - marine,7,1,0.0,1.0,0,,,POINT (3707159.999709027 942209.9999900735),0,,,Eastern
2989,951,137387112.0,38.42162834,7.405692714,Open water - marine,8,1,1.0,2.0,1,,,POINT (3707159.999709027 942209.9999900735),0,,,Eastern
2990,952,137387112.0,38.42162834,7.405692714,Open water - marine,9,1,1.0,3.0,1,,,POINT (3707159.999709027 942209.9999900735),0,,,Eastern
2991,953,137387112.0,38.42162834,7.405692714,Open water - marine,10,1,1.0,3.0,1,,,POINT (3707159.999709027 942209.9999900735),0,,,Eastern
2992,954,137387112.0,38.42162834,7.405692714,Open water - marine,11,1,1.0,3.0,1,,,POINT (3707159.999709027 942209.9999900735),0,,,Eastern
2993,955,137387112.0,38.42162834,7.405692714,Open water - marine,12,1,1.0,5.0,1,,,POINT (3707159.999709027 942209.9999900735),0,,,Eastern
2994,956,137387113.0,35.26387369,7.30589117,Open water - marine,1,1,1.0,5.0,1,,,POINT (3402479.999585556 929580.0000291872),0,,,Eastern
2995,957,137387113.0,35.26387369,7.30589117,Open water - marine,2,1,1.0,3.0,1,,,POINT (3402479.999585556 929580.0000291872),0,,,Eastern
2996,958,137387113.0,35.26387369,7.30589117,Open water - marine,3,1,1.0,4.0,1,,,POINT (3402479.999585556 929580.0000291872),0,,,Eastern
2997,959,137387113.0,35.26387369,7.30589117,Open water - marine,5,1,1.0,2.0,1,,,POINT (3402479.999585556 929580.0000291872),0,,,Eastern
2998,960,137387113.0,35.26387369,7.30589117,Open water - marine,6,1,1.0,2.0,1,,,POINT (3402479.999585556 929580.0000291872),0,,,Eastern
2999,962,137387113.0,35.26387369,7.30589117,Open water - marine,8,1,1.0,2.0,1,,,POINT (3402479.999585556 929580.0000291872),0,,,Eastern
3000,964,137387113.0,35.26387369,7.30589117,Open water - marine,10,1,1.0,3.0,1,,,POINT (3402479.999585556 929580.0000291872),0,,,Eastern
3001,965,137387113.0,35.26387369,7.30589117,Open water - marine,11,1,1.0,2.0,1,,,POINT (3402479.999585556 929580.0000291872),0,,,Eastern
3002,966,137387113.0,35.26387369,7.30589117,Open water - marine,12,1,1.0,6.0,1,,,POINT (3402479.999585556 929580.0000291872),0,,,Eastern
3003,969,137387114.0,39.35471437,7.126492408,Open water - freshwater,1,1,1.0,5.0,1,,,POINT (3797189.999897805 906869.9999422925),0,,,Eastern
3004,970,137387114.0,39.35471437,7.126492408,Open water - freshwater,3,1,1.0,2.0,1,,,POINT (3797189.999897805 906869.9999422925),0,,,Eastern
3005,971,137387114.0,39.35471437,7.126492408,Open water - freshwater,4,1,1.0,1.0,1,,,POINT (3797189.999897805 906869.9999422925),0,,,Eastern
3006,972,137387114.0,39.35471437,7.126492408,Open water - freshwater,5,1,1.0,2.0,1,,,POINT (3797189.999897805 906869.9999422925),0,,,Eastern
3007,973,137387114.0,39.35471437,7.126492408,Open water - freshwater,7,1,1.0,3.0,1,,,POINT (3797189.999897805 906869.9999422925),0,,,Eastern
3008,974,137387114.0,39.35471437,7.126492408,Open water - freshwater,8,1,1.0,5.0,1,,,POINT (3797189.999897805 906869.9999422925),0,,,Eastern
3009,975,137387114.0,39.35471437,7.126492408,Open water - freshwater,9,1,1.0,2.0,1,,,POINT (3797189.999897805 906869.9999422925),0,,,Eastern
3010,976,137387114.0,39.35471437,7.126492408,Open water - freshwater,10,1,1.0,3.0,1,,,POINT (3797189.999897805 906869.9999422925),0,,,Eastern
3011,977,137387114.0,39.35471437,7.126492408,Open water - freshwater,12,1,1.0,5.0,1,,,POINT (3797189.999897805 906869.9999422925),0,,,Eastern
3012,983,137387115.0,39.35315975,7.111328433,Open water - freshwater,1,1,1.0,6.0,1,,,POINT (3797040.0003968 904950.0000270728),0,,,Eastern
3013,984,137387115.0,39.35315975,7.111328433,Open water - freshwater,3,1,1.0,1.0,1,,,POINT (3797040.0003968 904950.0000270728),0,,,Eastern
3014,985,137387115.0,39.35315975,7.111328433,Open water - freshwater,5,1,1.0,4.0,1,,,POINT (3797040.0003968 904950.0000270728),0,,,Eastern
3015,986,137387115.0,39.35315975,7.111328433,Open water - freshwater,8,1,1.0,5.0,1,,,POINT (3797040.0003968 904950.0000270728),0,,,Eastern
3016,987,137387115.0,39.35315975,7.111328433,Open water - freshwater,9,1,1.0,2.0,1,,,POINT (3797040.0003968 904950.0000270728),0,,,Eastern
3017,988,137387115.0,39.35315975,7.111328433,Open water - freshwater,10,1,1.0,5.0,1,,,POINT (3797040.0003968 904950.0000270728),0,,,Eastern
3018,989,137387115.0,39.35315975,7.111328433,Open water - freshwater,12,1,1.0,5.0,1,,,POINT (3797040.0003968 904950.0000270728),0,,,Eastern
3019,995,137387116.0,38.09298058,7.092374148999999,Open water - marine,1,1,1.0,3.0,1,,,POINT (3675449.999833839 902550.0000531619),0,,,Eastern
3020,996,137387116.0,38.09298058,7.092374148999999,Open water - marine,2,1,1.0,4.0,1,,,POINT (3675449.999833839 902550.0000531619),0,,,Eastern
3021,997,137387116.0,38.09298058,7.092374148999999,Open water - marine,3,1,0.0,1.0,0,,,POINT (3675449.999833839 902550.0000531619),0,,,Eastern
3022,998,137387116.0,38.09298058,7.092374148999999,Open water - marine,4,1,1.0,2.0,1,,,POINT (3675449.999833839 902550.0000531619),0,,,Eastern
3023,999,137387116.0,38.09298058,7.092374148999999,Open water - marine,7,1,0.0,1.0,0,,,POINT (3675449.999833839 902550.0000531619),0,,,Eastern
3024,1000,137387116.0,38.09298058,7.092374148999999,Open water - marine,8,1,1.0,2.0,1,,,POINT (3675449.999833839 902550.0000531619),0,,,Eastern
3025,1001,137387116.0,38.09298058,7.092374148999999,Open water - marine,9,1,1.0,1.0,1,,,POINT (3675449.999833839 902550.0000531619),0,,,Eastern
3026,1002,137387116.0,38.09298058,7.092374148999999,Open water - marine,10,1,1.0,4.0,1,,,POINT (3675449.999833839 902550.0000531619),0,,,Eastern
3027,1010,137387117.0,36.81414592,7.066787069,Open water - freshwater,1,1,1.0,6.0,1,,,POINT (3552060.000434518 899309.9999537186),0,,,Eastern
3028,1011,137387117.0,36.81414592,7.066787069,Open water - freshwater,2,1,1.0,4.0,1,,,POINT (3552060.000434518 899309.9999537186),0,,,Eastern
3029,1012,137387117.0,36.81414592,7.066787069,Open water - freshwater,3,1,1.0,4.0,1,,,POINT (3552060.000434518 899309.9999537186),0,,,Eastern
3030,1014,137387117.0,36.81414592,7.066787069,Open water - freshwater,5,1,1.0,3.0,1,,,POINT (3552060.000434518 899309.9999537186),0,,,Eastern
3031,1015,137387117.0,36.81414592,7.066787069,Open water - freshwater,7,1,0.0,1.0,0,,,POINT (3552060.000434518 899309.9999537186),0,,,Eastern
3032,1016,137387117.0,36.81414592,7.066787069,Open water - freshwater,8,1,1.0,1.0,1,,,POINT (3552060.000434518 899309.9999537186),0,,,Eastern
3033,1017,137387117.0,36.81414592,7.066787069,Open water - freshwater,9,1,1.0,3.0,1,,,POINT (3552060.000434518 899309.9999537186),0,,,Eastern
3034,1018,137387117.0,36.81414592,7.066787069,Open water - freshwater,10,1,1.0,3.0,1,,,POINT (3552060.000434518 899309.9999537186),0,,,Eastern
3035,1019,137387117.0,36.81414592,7.066787069,Open water - freshwater,11,1,1.0,3.0,1,,,POINT (3552060.000434518 899309.9999537186),0,,,Eastern
3036,1020,137387117.0,36.81414592,7.066787069,Open water - freshwater,12,1,1.0,5.0,1,,,POINT (3552060.000434518 899309.9999537186),0,,,Eastern
3037,1021,137387118.0,38.41696447,7.063233417999999,Open water - marine,1,1,1.0,2.0,1,,,POINT (3706710.000241154 898860.0000564822),0,,,Eastern
3038,1022,137387118.0,38.41696447,7.063233417999999,Open water - marine,2,1,1.0,1.0,1,,,POINT (3706710.000241154 898860.0000564822),0,,,Eastern
3039,1023,137387118.0,38.41696447,7.063233417999999,Open water - marine,3,1,1.0,3.0,1,,,POINT (3706710.000241154 898860.0000564822),0,,,Eastern
3040,1024,137387118.0,38.41696447,7.063233417999999,Open water - marine,4,1,1.0,2.0,1,,,POINT (3706710.000241154 898860.0000564822),0,,,Eastern
3041,1025,137387118.0,38.41696447,7.063233417999999,Open water - marine,5,1,1.0,2.0,1,,,POINT (3706710.000241154 898860.0000564822),0,,,Eastern
3042,1026,137387118.0,38.41696447,7.063233417999999,Open water - marine,6,1,1.0,4.0,1,,,POINT (3706710.000241154 898860.0000564822),0,,,Eastern
3043,1027,137387118.0,38.41696447,7.063233417999999,Open water - marine,8,1,1.0,2.0,1,,,POINT (3706710.000241154 898860.0000564822),0,,,Eastern
3044,1028,137387118.0,38.41696447,7.063233417999999,Open water - marine,9,1,1.0,3.0,1,,,POINT (3706710.000241154 898860.0000564822),0,,,Eastern
3045,1029,137387118.0,38.41696447,7.063233417999999,Open water - marine,10,1,1.0,4.0,1,,,POINT (3706710.000241154 898860.0000564822),0,,,Eastern
3046,1030,137387118.0,38.41696447,7.063233417999999,Open water - marine,11,1,1.0,3.0,1,,,POINT (3706710.000241154 898860.0000564822),0,,,Eastern
3047,1031,137387118.0,38.41696447,7.063233417999999,Open water - marine,12,1,1.0,4.0,1,,,POINT (3706710.000241154 898860.0000564822),0,,,Eastern
3048,1033,137387119.0,38.46764525,7.059442885,Open water - marine,5,0,1.0,3.0,1,,,POINT (3711600.000183567 898380.0000090516),0,,,Eastern
3049,1034,137387119.0,38.46764525,7.059442885,Open water - marine,12,0,1.0,4.0,1,,,POINT (3711600.000183567 898380.0000090516),0,,,Eastern
3050,1035,137387119.0,38.46764525,7.059442885,Open water - marine,1,1,1.0,2.0,1,,,POINT (3711600.000183567 898380.0000090516),0,,,Eastern
3051,1036,137387119.0,38.46764525,7.059442885,Open water - marine,2,1,1.0,1.0,1,,,POINT (3711600.000183567 898380.0000090516),0,,,Eastern
3052,1037,137387119.0,38.46764525,7.059442885,Open water - marine,3,1,1.0,2.0,1,,,POINT (3711600.000183567 898380.0000090516),0,,,Eastern
3053,1038,137387119.0,38.46764525,7.059442885,Open water - marine,6,1,1.0,3.0,1,,,POINT (3711600.000183567 898380.0000090516),0,,,Eastern
3054,1039,137387119.0,38.46764525,7.059442885,Open water - marine,8,1,1.0,2.0,1,,,POINT (3711600.000183567 898380.0000090516),0,,,Eastern
3055,1040,137387119.0,38.46764525,7.059442885,Open water - marine,9,1,1.0,2.0,1,,,POINT (3711600.000183567 898380.0000090516),0,,,Eastern
3056,1041,137387119.0,38.46764525,7.059442885,Open water - marine,10,1,1.0,3.0,1,,,POINT (3711600.000183567 898380.0000090516),0,,,Eastern
3057,1042,137387119.0,38.46764525,7.059442885,Open water - marine,11,1,1.0,2.0,1,,,POINT (3711600.000183567 898380.0000090516),0,,,Eastern
3058,1046,137387120.0,38.44059477,7.010879355,Open water - marine,1,1,1.0,4.0,1,,,POINT (3708989.999989367 892229.9999722434),0,,,Eastern
3059,1047,137387120.0,38.44059477,7.010879355,Open water - marine,2,1,1.0,3.0,1,,,POINT (3708989.999989367 892229.9999722434),0,,,Eastern
3060,1048,137387120.0,38.44059477,7.010879355,Open water - marine,3,1,1.0,5.0,1,,,POINT (3708989.999989367 892229.9999722434),0,,,Eastern
3061,1049,137387120.0,38.44059477,7.010879355,Open water - marine,4,1,1.0,3.0,1,,,POINT (3708989.999989367 892229.9999722434),0,,,Eastern
3062,1050,137387120.0,38.44059477,7.010879355,Open water - marine,5,1,1.0,4.0,1,,,POINT (3708989.999989367 892229.9999722434),0,,,Eastern
3063,1051,137387120.0,38.44059477,7.010879355,Open water - marine,6,1,1.0,3.0,1,,,POINT (3708989.999989367 892229.9999722434),0,,,Eastern
3064,1052,137387120.0,38.44059477,7.010879355,Open water - marine,8,1,1.0,3.0,1,,,POINT (3708989.999989367 892229.9999722434),0,,,Eastern
3065,1053,137387120.0,38.44059477,7.010879355,Open water - marine,9,1,1.0,4.0,1,,,POINT (3708989.999989367 892229.9999722434),0,,,Eastern
3066,1054,137387120.0,38.44059477,7.010879355,Open water - marine,10,1,1.0,6.0,1,,,POINT (3708989.999989367 892229.9999722434),0,,,Eastern
3067,1055,137387120.0,38.44059477,7.010879355,Open water - marine,11,1,1.0,3.0,1,,,POINT (3708989.999989367 892229.9999722434),0,,,Eastern
3068,1056,137387120.0,38.44059477,7.010879355,Open water - marine,12,1,1.0,5.0,1,,,POINT (3708989.999989367 892229.9999722434),0,,,Eastern
3069,1058,137387121.0,37.43133211,6.991692199,Open water - freshwater,1,1,1.0,6.0,1,,,POINT (3611610.000129842 889800.0000215552),0,,,Eastern
3070,1059,137387121.0,37.43133211,6.991692199,Open water - freshwater,2,1,1.0,2.0,1,,,POINT (3611610.000129842 889800.0000215552),0,,,Eastern
3071,1060,137387121.0,37.43133211,6.991692199,Open water - freshwater,3,1,1.0,1.0,1,,,POINT (3611610.000129842 889800.0000215552),0,,,Eastern
3072,1061,137387121.0,37.43133211,6.991692199,Open water - freshwater,4,1,1.0,2.0,1,,,POINT (3611610.000129842 889800.0000215552),0,,,Eastern
3073,1062,137387121.0,37.43133211,6.991692199,Open water - freshwater,5,1,1.0,4.0,1,,,POINT (3611610.000129842 889800.0000215552),0,,,Eastern
3074,1063,137387121.0,37.43133211,6.991692199,Open water - freshwater,7,1,1.0,2.0,1,,,POINT (3611610.000129842 889800.0000215552),0,,,Eastern
3075,1064,137387121.0,37.43133211,6.991692199,Open water - freshwater,8,1,1.0,4.0,1,,,POINT (3611610.000129842 889800.0000215552),0,,,Eastern
3076,1065,137387121.0,37.43133211,6.991692199,Open water - freshwater,9,1,1.0,5.0,1,,,POINT (3611610.000129842 889800.0000215552),0,,,Eastern
3077,1066,137387121.0,37.43133211,6.991692199,Open water - freshwater,10,1,1.0,3.0,1,,,POINT (3611610.000129842 889800.0000215552),0,,,Eastern
